season,episode_number,Episode Name,Star Name,Popularity
18,2,Some Kind of Tomorrow,E. R. Fightmaster,5.808
18,2,Some Kind of Tomorrow,Johnny Rey Diaz,1.62
18,3,Hotter Than Hell,Kate Walsh,9.702
18,3,Hotter Than Hell,Jason George,5.177
18,3,Hotter Than Hell,Jaicy Elliot,6.391
18,3,Hotter Than Hell,Robert I. Mesa,0.6
18,3,Hotter Than Hell,Chantal Maurice,1.001
18,3,Hotter Than Hell,Meryl Hathaway,1.493
18,3,Hotter Than Hell,Aniela Gumbs,0.613
18,3,Hotter Than Hell,Zaiver Sinnett,0.6
18,3,Hotter Than Hell,Lynn Chen,2.246
18,3,Hotter Than Hell,Sylvia Kwan,0.628
18,3,Hotter Than Hell,Melissa DuPrey,0.804
18,3,Hotter Than Hell,E. R. Fightmaster,5.808
18,3,Hotter Than Hell,Johnny Rey Diaz,1.62
18,4,With a Little Help from My Friends,Kate Walsh,9.702
18,4,With a Little Help from My Friends,Stefania Spampinato,8.245
18,4,With a Little Help from My Friends,Alex Landi,2.307
18,4,With a Little Help from My Friends,Jaicy Elliot,6.391
18,4,With a Little Help from My Friends,Robert I. Mesa,0.6
18,4,With a Little Help from My Friends,Meryl Hathaway,1.493
18,4,With a Little Help from My Friends,Zaiver Sinnett,0.6
18,4,With a Little Help from My Friends,Sylvia Kwan,0.628
18,4,With a Little Help from My Friends,Debbie Allen,5.386
18,4,With a Little Help from My Friends,Nikhil Shukla,0.6
18,4,With a Little Help from My Friends,Abigail Spencer,29.003
18,4,With a Little Help from My Friends,Bardia Seiri,1.036
18,4,With a Little Help from My Friends,Johnny Rey Diaz,1.62
18,5,Bottle Up and Explode!,Jason George,5.177
18,5,Bottle Up and Explode!,Greg Germann,11.983
18,5,Bottle Up and Explode!,Stefania Spampinato,8.245
18,5,Bottle Up and Explode!,Jaina Lee Ortiz,8.473
18,5,Bottle Up and Explode!,Okieriete Onaodowan,4.083
18,5,Bottle Up and Explode!,Grey Damon,5.499
18,5,Bottle Up and Explode!,Barrett Doss,3.171
18,5,Bottle Up and Explode!,Kimberlee Kidd,0.758
18,5,Bottle Up and Explode!,Jay Hayden,9.304
18,5,Bottle Up and Explode!,Zaiver Sinnett,0.6
18,5,Bottle Up and Explode!,Sylvia Kwan,0.628
18,5,Bottle Up and Explode!,Melissa DuPrey,0.804
18,5,Bottle Up and Explode!,Abigail Spencer,29.003
18,5,Bottle Up and Explode!,Peter Gallagher,13.634
18,5,Bottle Up and Explode!,E. R. Fightmaster,5.808
18,5,Bottle Up and Explode!,Bardia Seiri,1.036
18,5,Bottle Up and Explode!,Johnny Rey Diaz,1.62
18,6,Every Day is a Holiday (With You),Alex Landi,2.307
18,6,Every Day is a Holiday (With You),Chiquita Fuller,2.447
18,6,Every Day is a Holiday (With You),Reggie Watkins,1.359
18,6,Every Day is a Holiday (With You),Aniela Gumbs,0.613
18,6,Every Day is a Holiday (With You),Ashley Holliday Tavares,2.553
18,6,Every Day is a Holiday (With You),Abigail Spencer,29.003
18,6,Every Day is a Holiday (With You),Bardia Seiri,1.036
18,6,Every Day is a Holiday (With You),Johnny Rey Diaz,1.62
18,6,Every Day is a Holiday (With You),Ella Faris,1.311
18,6,Every Day is a Holiday (With You),Gracie Faris,1.07
18,6,Every Day is a Holiday (With You),Brody Goodstadt,1.162
18,6,Every Day is a Holiday (With You),Ryder Goodstadt,0.6
18,6,Every Day is a Holiday (With You),Michelle L. Gardner,0.6
18,6,Every Day is a Holiday (With You),Boone Nelson,0.6
18,6,Every Day is a Holiday (With You),Annabelle King,0.6
18,6,Every Day is a Holiday (With You),Ryker Murphy,0.6
18,6,Every Day is a Holiday (With You),Ryden Murphy,0.6
18,7,Today Was A Fairytale,Isaiah Mustafa,5.061
18,7,Today Was A Fairytale,Dara Reneé,2.067
18,7,Today Was A Fairytale,Lynn Chen,2.246
18,7,Today Was A Fairytale,Sylvia Kwan,0.628
18,7,Today Was A Fairytale,Peter Gallagher,13.634
18,7,Today Was A Fairytale,Greg Tarzan Davis,2.889
18,7,Today Was A Fairytale,E. R. Fightmaster,5.808
18,7,Today Was A Fairytale,Kahyun Kim,2.497
18,7,Today Was A Fairytale,Danny Yang,0.6
18,7,Today Was A Fairytale,Erik Altemus,1.067
18,7,Today Was A Fairytale,Alison Lauren Chin,0.6
18,7,Today Was A Fairytale,Regina Bryant,0.6
18,7,Today Was A Fairytale,Harrison Xu,0.955
18,7,Today Was A Fairytale,Eileen Álvarez,0.6
18,7,Today Was A Fairytale,Annabelle King,0.6
18,7,Today Was A Fairytale,Ryker Murphy,0.6
18,7,Today Was A Fairytale,Ryden Murphy,0.6
18,8,It Came Upon A Midnight Clear,Jason George,5.177
18,8,It Came Upon A Midnight Clear,Stefania Spampinato,8.245
18,8,It Came Upon A Midnight Clear,Jaicy Elliot,6.391
18,8,It Came Upon A Midnight Clear,Debra Mooney,6.336
18,8,It Came Upon A Midnight Clear,Aniela Gumbs,0.613
18,8,It Came Upon A Midnight Clear,Zaiver Sinnett,0.6
18,8,It Came Upon A Midnight Clear,Sylvia Kwan,0.628
18,8,It Came Upon A Midnight Clear,Nikhil Shukla,0.6
18,8,It Came Upon A Midnight Clear,Abigail Spencer,29.003
18,8,It Came Upon A Midnight Clear,Peter Gallagher,13.634
18,8,It Came Upon A Midnight Clear,Greg Tarzan Davis,2.889
18,8,It Came Upon A Midnight Clear,E. R. Fightmaster,5.808
18,8,It Came Upon A Midnight Clear,Bardia Seiri,1.036
18,8,It Came Upon A Midnight Clear,Octavio Rodriguez,0.6
18,8,It Came Upon A Midnight Clear,Heather Knobel,0.6
18,8,It Came Upon A Midnight Clear,Ella Faris,1.311
18,8,It Came Upon A Midnight Clear,Gracie Faris,1.07
18,8,It Came Upon A Midnight Clear,Brody Goodstadt,1.162
18,8,It Came Upon A Midnight Clear,Ryder Goodstadt,0.6
18,8,It Came Upon A Midnight Clear,Annabelle King,0.6
18,8,It Came Upon A Midnight Clear,Ryker Murphy,0.6
18,8,It Came Upon A Midnight Clear,Ryden Murphy,0.6
18,9,No Time To Die,Alex Landi,2.307
18,9,No Time To Die,Jaicy Elliot,6.391
18,9,No Time To Die,Nikhil Shukla,0.6
18,9,No Time To Die,Abigail Spencer,29.003
18,9,No Time To Die,Peter Gallagher,13.634
18,9,No Time To Die,Greg Tarzan Davis,2.889
18,9,No Time To Die,E. R. Fightmaster,5.808
18,9,No Time To Die,Bardia Seiri,1.036
18,9,No Time To Die,Johnny Rey Diaz,1.62
18,9,No Time To Die,Octavio Rodriguez,0.6
18,9,No Time To Die,Ryker Murphy,0.6
18,9,No Time To Die,Ryden Murphy,0.6
18,10,Living in a House Divided,Stefania Spampinato,8.245
18,10,Living in a House Divided,Alex Landi,2.307
18,10,Living in a House Divided,Jaicy Elliot,6.391
18,10,Living in a House Divided,Joy Nash,0.808
18,10,Living in a House Divided,Lynn Chen,2.246
18,10,Living in a House Divided,Jasmine Ashanti,1.064
18,10,Living in a House Divided,Sylvia Kwan,0.628
18,10,Living in a House Divided,Debbie Allen,5.386
18,10,Living in a House Divided,Melissa DuPrey,0.804
18,10,Living in a House Divided,Ashley Holliday Tavares,2.553
18,10,Living in a House Divided,Zaiver SInnett,0.658
18,10,Living in a House Divided,Abigail Spencer,29.003
18,10,Living in a House Divided,Greg Tarzan Davis,2.889
18,10,Living in a House Divided,Bardia Seiri,1.036
18,10,Living in a House Divided,Ryker Murphy,0.6
18,10,Living in a House Divided,Ryden Murphy,0.6
18,11,Legacy,Greg Germann,11.983
18,11,Legacy,Jaicy Elliot,6.391
18,11,Legacy,J. Mallory McCree,1.157
18,11,Legacy,JoNell Kennedy,2.042
18,11,Legacy,Rene Rivera,2.695
18,11,Legacy,Victoria Garcia-Kelleher,1.052
18,11,Legacy,Aniela Gumbs,0.613
18,11,Legacy,Miya Horcher,2.008
18,11,Legacy,Zaiver Sinnett,0.6
18,11,Legacy,Chris King Wong,0.6
18,11,Legacy,Troy Ian Hall,0.6
18,11,Legacy,Rob Mainord,0.701
18,11,Legacy,Sylvia Kwan,0.628
18,11,Legacy,Peter Gallagher,13.634
18,11,Legacy,Greg Tarzan Davis,2.889
18,11,Legacy,E. R. Fightmaster,5.808
18,12,The Makings Of You,Kate Burton,11.654
18,12,The Makings Of You,LaTanya Richardson Jackson,2.518
18,12,The Makings Of You,Anna Grace Barlow,14.873
18,12,The Makings Of You,Gabe Gibbs,0.614
18,12,The Makings Of You,Aniela Gumbs,0.613
18,12,The Makings Of You,E. R. Fightmaster,5.808
18,12,The Makings Of You,Ella Faris,1.311
18,12,The Makings Of You,Gracie Faris,1.07
18,12,The Makings Of You,Brody Goodstadt,1.162
18,12,The Makings Of You,Ryder Goodstadt,0.6
18,12,The Makings Of You,Ryker Murphy,0.6
18,12,The Makings Of You,Ryden Murphy,0.6
18,13,Put The Squeeze On Me,Jason George,5.177
18,13,Put The Squeeze On Me,Jaicy Elliot,6.391
18,13,Put The Squeeze On Me,Skylar Astin,8.832
18,13,Put The Squeeze On Me,Tessa Hope Slovis,0.6
18,13,Put The Squeeze On Me,Chris Aquilino,2.187
18,13,Put The Squeeze On Me,Gabe Fonseca,0.883
18,13,Put The Squeeze On Me,Janai Kaylani,0.6
18,13,Put The Squeeze On Me,Aniela Gumbs,0.613
18,13,Put The Squeeze On Me,Sylvia Kwan,0.628
18,13,Put The Squeeze On Me,Debbie Allen,5.386
18,13,Put The Squeeze On Me,Abigail Spencer,29.003
18,13,Put The Squeeze On Me,Peter Gallagher,13.634
18,13,Put The Squeeze On Me,Greg Tarzan Davis,2.889
18,13,Put The Squeeze On Me,E. R. Fightmaster,5.808
18,13,Put The Squeeze On Me,Bardia Seiri,1.036
18,13,Put The Squeeze On Me,Ella Faris,1.311
18,13,Put The Squeeze On Me,Gracie Faris,1.07
18,13,Put The Squeeze On Me,Brody Goodstadt,1.162
18,13,Put The Squeeze On Me,Ryder Goodstadt,0.6
18,13,Put The Squeeze On Me,Annabelle King,0.6
18,14,Road Trippin’,Jaicy Elliot,6.391
18,14,Road Trippin’,Rome Flynn,7.563
18,14,Road Trippin’,Brandee Steger,1.36
18,14,Road Trippin’,Eduardo Muniz,0.6
18,14,Road Trippin’,Alexander Pelaez,0.6
18,14,Road Trippin’,Frances Nichols,0.694
18,14,Road Trippin’,Breaunna Bryan,0.61
18,14,Road Trippin’,Skylar Astin,8.832
18,14,Road Trippin’,MaryLynn Suchan,0.6
18,14,Road Trippin’,Tessa Hope Slovis,0.6
18,14,Road Trippin’,Aniela Gumbs,0.613
18,14,Road Trippin’,Zaiver Sinnett,0.6
18,14,Road Trippin’,Sylvia Kwan,0.628
18,14,Road Trippin’,Greg Tarzan Davis,2.889
18,15,Put It To The Test,Jaicy Elliot,6.391
18,15,Put It To The Test,Dahlia Salem,2.433
18,15,Put It To The Test,Dawnn Lewis,4.514
18,15,Put It To The Test,MaryLynn Suchan,0.6
18,15,Put It To The Test,Zaiver Sinnett,0.6
18,15,Put It To The Test,Sylvia Kwan,0.628
18,15,Put It To The Test,Peter Gallagher,13.634
18,15,Put It To The Test,Greg Tarzan Davis,2.889
18,15,Put It To The Test,E. R. Fightmaster,5.808
18,15,Put It To The Test,Michelle L. Gardner,0.6
18,16,Should I Stay or Should I Go?,Kate Walsh,9.702
18,16,Should I Stay or Should I Go?,Alex Landi,2.307
18,16,Should I Stay or Should I Go?,Jaicy Elliot,6.391
18,16,Should I Stay or Should I Go?,Meryl Hathaway,1.493
18,16,Should I Stay or Should I Go?,Brenda Banda,0.6
18,16,Should I Stay or Should I Go?,Sebastian Stenhoj,0.828
18,16,Should I Stay or Should I Go?,Hansford Prince,0.85
18,16,Should I Stay or Should I Go?,Margarita Reyes,1.607
18,16,Should I Stay or Should I Go?,Avalon Gray,0.613
18,16,Should I Stay or Should I Go?,Colette Gray,0.98
18,16,Should I Stay or Should I Go?,River Davidson,0.6
18,16,Should I Stay or Should I Go?,Rome Flynn,7.563
18,16,Should I Stay or Should I Go?,Skylar Astin,8.832
18,16,Should I Stay or Should I Go?,Zaiver Sinnett,0.6
18,16,Should I Stay or Should I Go?,Debbie Allen,5.386
18,16,Should I Stay or Should I Go?,Greg Tarzan Davis,2.889
18,17,I'll Cover You,Jaicy Elliot,6.391
18,17,I'll Cover You,Bianca A. Santos,5.331
18,17,I'll Cover You,Cedric Sanders,2.876
18,17,I'll Cover You,Amy Kersten,0.609
18,17,I'll Cover You,Cara Mitsuko,2.384
18,17,I'll Cover You,"Norman Nixon, Jr.",0.6
18,17,I'll Cover You,Janab Kareem,0.6
18,17,I'll Cover You,Jenna Nicole Sullivan,0.6
18,17,I'll Cover You,Avalon Gray,0.613
18,17,I'll Cover You,Colette Gray,0.98
18,17,I'll Cover You,River Davidson,0.6
18,17,I'll Cover You,Janai Kaylani,0.6
18,17,I'll Cover You,Debbie Allen,5.386
18,17,I'll Cover You,Ryker Murphy,0.6
18,17,I'll Cover You,Ryden Murphy,0.6
18,18,Stronger Than Hate,Alex Landi,2.307
18,18,Stronger Than Hate,Bokhee An,1.204
18,18,Stronger Than Hate,Dana Lee,7.564
18,18,Stronger Than Hate,Rasta Thomas,0.6
18,18,Stronger Than Hate,E-Kan Soong,0.6
18,18,Stronger Than Hate,Angie Rhee,0.61
18,18,Stronger Than Hate,Henry Allen,0.6
18,18,Stronger Than Hate,Bianca A. Santos,5.331
18,18,Stronger Than Hate,Cedric Sanders,2.876
18,18,Stronger Than Hate,Rome Flynn,7.563
18,18,Stronger Than Hate,Aniela Gumbs,0.613
18,18,Stronger Than Hate,Lynn Chen,2.246
18,18,Stronger Than Hate,Sylvia Kwan,0.628
18,18,Stronger Than Hate,Debbie Allen,5.386
18,18,Stronger Than Hate,E. R. Fightmaster,5.808
18,18,Stronger Than Hate,Ella Faris,1.311
18,18,Stronger Than Hate,Gracie Faris,1.07
18,18,Stronger Than Hate,Brody Goodstadt,1.162
18,18,Stronger Than Hate,Ryder Goodstadt,0.6
18,18,Stronger Than Hate,Ryker Murphy,0.6
18,18,Stronger Than Hate,Ryden Murphy,0.6
18,19,Out for Blood,Jason George,5.177
18,19,Out for Blood,Jaicy Elliot,6.391
18,19,Out for Blood,Lea Coco,2.139
18,19,Out for Blood,Payton Silver,0.991
18,19,Out for Blood,Kristin Lehman,6.386
18,19,Out for Blood,Sandy Martin,2.729
18,19,Out for Blood,Bianca A. Santos,5.331
18,19,Out for Blood,Cedric Sanders,2.876
18,19,Out for Blood,Dawnn Lewis,4.514
18,19,Out for Blood,Frances Nichols,0.694
18,19,Out for Blood,Skylar Astin,8.832
18,19,Out for Blood,Kate Burton,11.654
18,19,Out for Blood,Aniela Gumbs,0.613
18,19,Out for Blood,Zaiver Sinnett,0.6
18,19,Out for Blood,Sylvia Kwan,0.628
18,19,Out for Blood,Annabelle King,0.6
18,20,You Are the Blood,Jesse Williams,18.163
18,20,You Are the Blood,Sarah Drew,10.933
18,20,You Are the Blood,Jason George,5.177
18,20,You Are the Blood,Alex Landi,2.307
18,20,You Are the Blood,Jaicy Elliot,6.391
18,20,You Are the Blood,Payton Silver,0.991
18,20,You Are the Blood,Jay Hayden,9.304
18,20,You Are the Blood,Kristin Lehman,6.386
18,20,You Are the Blood,Sandy Martin,2.729
18,20,You Are the Blood,Penelope Kapudija,1.38
18,20,You Are the Blood,Cathy Chang,1.62
18,20,You Are the Blood,Bianca A. Santos,5.331
18,20,You Are the Blood,Cedric Sanders,2.876
18,20,You Are the Blood,Avalon Gray,0.613
18,20,You Are the Blood,Colette Gray,0.98
18,20,You Are the Blood,River Davidson,0.6
18,20,You Are the Blood,Dawnn Lewis,4.514
18,20,You Are the Blood,Janai Kaylani,0.6
18,20,You Are the Blood,Zaiver Sinnett,0.6
18,20,You Are the Blood,Sylvia Kwan,0.628
18,20,You Are the Blood,Debbie Allen,5.386
18,20,You Are the Blood,E. R. Fightmaster,5.808
18,20,You Are the Blood,Ryker Murphy,0.6
18,20,You Are the Blood,Ryden Murphy,0.6
19,1,Everything Has Changed,Julie Carmen,2.881
19,1,Everything Has Changed,Kerry O'Malley,4.499
19,1,Everything Has Changed,Kenneisha Thompson,2.036
19,1,Everything Has Changed,Michael Canetty,0.6
19,1,Everything Has Changed,Cortes Alexander,0.6
19,1,Everything Has Changed,Ho-Kwan Tse,1.987
19,1,Everything Has Changed,Bokhee An,1.204
19,2,Wasn't Expecting That,Jaicy Elliot,6.391
19,2,Wasn't Expecting That,Janai Kaylani,0.6
19,2,Wasn't Expecting That,Aniela Gumbs,0.613
19,2,Wasn't Expecting That,Marla Gibbs,6.577
19,2,Wasn't Expecting That,Nolan Gould,6.121
19,2,Wasn't Expecting That,Coy Stewart,2.494
19,2,Wasn't Expecting That,Todd Robert Anderson,0.84
19,2,Wasn't Expecting That,Artemis Pebdani,5.302
19,3,Let's Talk About Sex,Kate Walsh,9.702
19,3,Let's Talk About Sex,Aniela Gumbs,0.613
19,3,Let's Talk About Sex,E. R. Fightmaster,5.808
19,3,Let's Talk About Sex,Marla Gibbs,6.577
19,3,Let's Talk About Sex,Georgia T. Willow,0.98
19,3,Let's Talk About Sex,Ciara Riley Wilson,3.781
19,4,Haunted,Jason George,5.177
19,4,Haunted,Jaicy Elliot,6.391
19,4,Haunted,Aniela Gumbs,0.613
19,4,Haunted,T.J. Ramini,1.882
19,4,Haunted,Brian Letscher,1.667
19,4,Haunted,Gio Schwab,0.6
19,5,When I Get to the Border,Jesse Williams,18.163
19,5,When I Get to the Border,Kate Walsh,9.702
19,5,When I Get to the Border,Greg Germann,11.983
19,5,When I Get to the Border,Debbie Allen,5.386
19,6,Thunderstruck,Jason George,5.177
19,6,Thunderstruck,Stefania Spampinato,8.245
19,6,Thunderstruck,Jaina Lee Ortiz,8.473
19,6,Thunderstruck,Aniela Gumbs,0.613
19,6,Thunderstruck,Mildred Marie Langford,0.6
19,6,Thunderstruck,Tim Martin Gleason,0.6
19,6,Thunderstruck,Daya Vaidya,4.127
19,6,Thunderstruck,Ethan Rains,4.808
19,6,Thunderstruck,Carlos Miranda,6.356
19,6,Thunderstruck,Boris Kodjoe,10.019
19,6,Thunderstruck,Patricia Richardson,6.791
19,7,I'll Follow the Sun,Jaicy Elliot,6.391
19,7,I'll Follow the Sun,Aniela Gumbs,0.613
19,7,I'll Follow the Sun,Ella Faris,1.311
19,7,I'll Follow the Sun,Brody Goodstadt,1.162
19,7,I'll Follow the Sun,Ryder Goodstadt,0.6
19,7,I'll Follow the Sun,Patricia Richardson,6.791
19,7,I'll Follow the Sun,Michael Steger,3.123
19,7,I'll Follow the Sun,Sharmita Bhattacharya,3.775
19,7,I'll Follow the Sun,Gracie Faris,0.652
19,8,All Star,Colette Gray,0.98
19,8,All Star,River Davidson,0.6
19,8,All Star,Janai Kaylani,0.6
19,8,All Star,Aniela Gumbs,0.613
19,8,All Star,Catfish Jean,1.299
19,8,All Star,William Martinez,1.336
19,8,All Star,Briza Covarrubias,0.6
19,8,All Star,Derek Rivera,0.6
19,8,All Star,Adalgiza Chermont,0.604
19,8,All Star,Jennifer Grace Sarayba,0.6
19,8,All Star,Michael Sasaki,1.15
19,9,Love Don't Cost a Thing,Jason George,5.177
19,9,Love Don't Cost a Thing,Jaicy Elliot,6.391
19,9,Love Don't Cost a Thing,Ryden Murphy,0.6
19,9,Love Don't Cost a Thing,William Martinez,1.336
19,9,Love Don't Cost a Thing,E.R. Fightmaster,0.6
19,9,Love Don't Cost a Thing,Sarah Grace White,1.165
19,9,Love Don't Cost a Thing,Johanna Curé,0.6
19,9,Love Don't Cost a Thing,Rick Kumazawa,0.642
19,9,Love Don't Cost a Thing,Calvin Seabrooks,0.6
19,9,Love Don't Cost a Thing,Steve Hasley,1.4
19,9,Love Don't Cost a Thing,Norm Nixon Jr.,0.6
19,10,Sisters Are Doin' It for Themselves,Branden Silverman,0.694
19,10,Sisters Are Doin' It for Themselves,Debbie Allen,5.386
19,10,Sisters Are Doin' It for Themselves,Johanna Curé,0.6
19,10,Sisters Are Doin' It for Themselves,Rick Kumazawa,0.642
19,10,Sisters Are Doin' It for Themselves,Calvin Seabrooks,0.6
19,10,Sisters Are Doin' It for Themselves,Meagen Fay,4.092
19,10,Sisters Are Doin' It for Themselves,Jayne Entwistle,0.677
19,10,Sisters Are Doin' It for Themselves,Robert Michael Lee,1.166
19,10,Sisters Are Doin' It for Themselves,Pamela Shafer,0.84
19,10,Sisters Are Doin' It for Themselves,Brick Jackson,1.467
19,10,Sisters Are Doin' It for Themselves,Erica Piccininni,2.24
19,10,Sisters Are Doin' It for Themselves,Rafiq Batcha,0.6
19,10,Sisters Are Doin' It for Themselves,Sandra Marcela Hernandez,0.97
19,10,Sisters Are Doin' It for Themselves,Jade Kaiser,0.6
19,11,Training Day,Stefania Spampinato,8.245
19,11,Training Day,Janai Kaylani,0.6
19,11,Training Day,William Martinez,1.336
19,11,Training Day,Kate Walsh,9.702
19,11,Training Day,Mo Collins,9.794
19,11,Training Day,Clarissa Thibeaux,0.756
19,11,Training Day,Jessika Van,2.57
19,11,Training Day,Shein Mompremier,7.472
19,11,Training Day,Jess Gabor,6.426
19,11,Training Day,Thomas Bell,0.6
19,11,Training Day,Dan Roe,0.6
19,12,Pick Yourself Up,Jason George,5.177
19,12,Pick Yourself Up,Stefania Spampinato,8.245
19,12,Pick Yourself Up,Danielle Savre,10.083
19,12,Pick Yourself Up,Payton Silver,0.991
19,12,Pick Yourself Up,Janai Kaylani,0.6
19,12,Pick Yourself Up,Calvin Seabrooks,0.6
19,12,Pick Yourself Up,Juliet Mills,10.816
19,12,Pick Yourself Up,Olivia Negron,0.808
19,12,Pick Yourself Up,Jonathan Goldsmith,2.577
19,12,Pick Yourself Up,Jess Gabor,6.426
19,12,Pick Yourself Up,Chris Warren,3.209
19,12,Pick Yourself Up,Jordan Murphy,1.4
19,13,Cowgirls Don't Cry,Jason George,5.177
19,13,Cowgirls Don't Cry,Jaicy Elliot,6.391
19,13,Cowgirls Don't Cry,Calvin Seabrooks,0.6
19,13,Cowgirls Don't Cry,T.J. Power,2.992
19,13,Cowgirls Don't Cry,Kristin Slaysman,3.136
19,14,Shadow of Your Love,Jason George,5.177
19,14,Shadow of Your Love,Branden Silverman,0.694
19,14,Shadow of Your Love,Janai Kaylani,0.6
19,14,Shadow of Your Love,E.R. Fightmaster,0.6
19,14,Shadow of Your Love,Daniela García,0.6
19,14,Shadow of Your Love,Deanna Russo,8.1
19,14,Shadow of Your Love,Colin O'Brien,0.804
19,14,Shadow of Your Love,Jon Bass,10.136
19,14,Shadow of Your Love,Stacie Capone,1.545
19,14,Shadow of Your Love,Travis Goodman,1.4
19,15,Mama Who Bore Me,Kate Burton,11.654
19,15,Mama Who Bore Me,Janai Kaylani,0.6
19,15,Mama Who Bore Me,LaTanya Richardson Jackson,2.518
19,15,Mama Who Bore Me,Debbie Allen,5.386
19,15,Mama Who Bore Me,E.R. Fightmaster,0.6
19,15,Mama Who Bore Me,Deanna Russo,8.1
19,15,Mama Who Bore Me,Colin O'Brien,0.804
19,15,Mama Who Bore Me,Stacie Capone,1.545
19,15,Mama Who Bore Me,Travis Goodman,1.4
19,15,Mama Who Bore Me,Daniela García,0.6
19,15,Mama Who Bore Me,Jackie Tohn,5.036
19,15,Mama Who Bore Me,Ryan Pinkston,3.626
19,15,Mama Who Bore Me,Karen Obilom,3.407
19,15,Mama Who Bore Me,Robert Towers,4.588
19,15,Mama Who Bore Me,Michelle Bonilla,1.718
19,15,Mama Who Bore Me,Scout Tayui-Lepore,0.6
19,15,Mama Who Bore Me,Matthew Case,0.6
19,16,Gunpowder and Lead,Jason George,5.177
19,16,Gunpowder and Lead,Stefania Spampinato,8.245
19,16,Gunpowder and Lead,Jaicy Elliot,6.391
19,16,Gunpowder and Lead,Danielle Savre,10.083
19,16,Gunpowder and Lead,Barrett Doss,3.171
19,16,Gunpowder and Lead,Kate Walsh,9.702
19,16,Gunpowder and Lead,Michael Segovia,0.6
19,16,Gunpowder and Lead,Toya Turner,2.376
19,16,Gunpowder and Lead,Joshua Triplett,0.694
19,16,Gunpowder and Lead,Jasmine McLeish,0.694
19,16,Gunpowder and Lead,Archana Rajan,0.6
19,17,Come Fly with Me,Jaicy Elliot,6.391
19,17,Come Fly with Me,Juliet Mills,10.816
19,17,Come Fly with Me,Jasmine McLeish,0.694
19,17,Come Fly with Me,Sam Page,11.572
19,17,Come Fly with Me,Kwame Patterson,1.921
19,18,Ready to Run,Jaicy Elliot,6.391
19,18,Ready to Run,Juliet Mills,10.816
19,18,Ready to Run,Olivia Negron,0.808
19,18,Ready to Run,Sam Page,11.572
19,18,Ready to Run,Valeri Ross,1.641
19,18,Ready to Run,Lincoln A. Castellanos,0.6
19,18,Ready to Run,Betsy Stover,0.972
19,19,Wedding Bell Blues,Jaicy Elliot,6.391
19,19,Wedding Bell Blues,Debbie Allen,5.386
19,19,Wedding Bell Blues,Marla Gibbs,6.577
19,19,Wedding Bell Blues,Juliet Mills,10.816
19,19,Wedding Bell Blues,Karen Obilom,3.407
19,19,Wedding Bell Blues,Sam Page,11.572
19,19,Wedding Bell Blues,William Martinez,1.336
19,19,Wedding Bell Blues,Jonathan Adams,7.753
19,19,Wedding Bell Blues,Alexandra Metz,2.396
19,19,Wedding Bell Blues,Gilles Marini,4.519
19,20,Happily Ever After?,Jason George,5.177
19,20,Happily Ever After?,Jaicy Elliot,6.391
19,20,Happily Ever After?,Debbie Allen,5.386
19,20,Happily Ever After?,Juliet Mills,10.816
19,20,Happily Ever After?,Karen Obilom,3.407
19,20,Happily Ever After?,Sam Page,11.572
19,20,Happily Ever After?,Kwame Patterson,1.921
19,20,Happily Ever After?,William Martinez,1.336
19,20,Happily Ever After?,Dorian Gregory,4.422
19,20,Happily Ever After?,Emily Carr,0.6
